Scene,View,ChangeMap,ChangeMap_Clean,ChangeMap_Clean_ClearBorder
0,0,0.9694,0.9915,0.9982
0,1,0.9636,0.9894,0.9982
0,2,0.9614,0.9881,0.9977
0,3,0.9596,0.9856,0.9976
0,4,0.9676,0.9894,0.9983
1,0,0.9647,0.999,0.999
1,1,0.9658,0.999,0.999
1,2,0.9648,0.999,0.999
1,3,0.9894,0.9968,0.997
1,4,0.9889,0.9967,0.9972
2,0,0.9589,0.9992,0.9992
2,1,0.9605,0.9993,0.9993
2,2,0.9612,0.9992,0.9993
2,3,0.9608,0.9992,0.9993
2,4,0.96,0.9992,0.9993
3,0,0.9823,0.9929,0.9937
3,1,0.9838,0.9935,0.994
3,2,0.9833,0.9936,0.9942
3,3,0.9848,0.9946,0.995
3,4,0.9838,0.9947,0.9952
4,0,0.9571,0.9982,0.9982
4,1,0.956,0.9983,0.9983
4,2,0.9579,0.9983,0.9983
4,3,0.9576,0.9984,0.9984
4,4,0.96,0.9985,0.9985
5,0,0.9644,0.9991,0.9991
5,1,0.9647,0.9991,0.9991
5,2,0.9652,0.9991,0.9991
5,3,0.964,0.9992,0.9992
5,4,0.9662,0.9992,0.9992
6,0,0.9682,0.9996,0.9996
6,1,0.9671,0.9996,0.9996
6,2,0.9661,0.9996,0.9996
6,3,0.9664,0.9996,0.9996
6,4,0.967,0.9996,0.9996
7,0,0.9598,0.9986,0.9986
7,1,0.9611,0.9986,0.9986
7,2,0.9593,0.9987,0.9987
7,3,0.958,0.9986,0.9986
7,4,0.9602,0.9986,0.9986
8,0,0.96,0.9992,0.9992
8,1,0.96,0.9992,0.9992
8,2,0.9593,0.9991,0.9991
8,3,0.9579,0.9991,0.9991
8,4,0.9601,0.9991,0.9991
9,0,0.9773,0.9949,0.9967
9,1,0.9736,0.9936,0.9956
9,2,0.9768,0.9943,0.9958
9,3,0.9812,0.9951,0.9969
9,4,0.9821,0.9951,0.997
10,0,0.9492,0.9994,0.9994
10,1,0.9305,0.9753,0.9908
10,2,0.9501,0.9994,0.9994
10,3,0.95,0.9994,0.9994
10,4,0.9519,0.9995,0.9995
11,0,0.9064,0.9666,0.9904
11,1,0.904,0.9656,0.991
11,2,0.9025,0.9656,0.9859
11,3,0.9034,0.9679,0.9879
11,4,0.9035,0.9691,0.9864
